"1.68","046390","2021-11-09","2021-11-09","영화, 비디오물, 방송프로그램 제작 및 배급업"
"0","010780","2021-11-09","2021-11-09","내화, 비내화 요업제품 제조업"
"-5.8","282880","2021-11-09","2021-11-09","특수 목적용 기계 제조업"
"-1.46","009540","2021-11-09","2021-11-09","선박 및 보트 건조업"
"-2.23","329180","2021-11-09","2021-11-09","선박 및 보트 건조업"
"-1.74","068790","2021-11-10","2021-11-10","특수 목적용 기계 제조업"
"-0.81","079550","2021-11-10","2021-11-10","무기 및 총포탄 제조업"
"-2.24","041140","2021-11-10","2021-11-10",\N
"-0.75","290670","2021-11-10","2021-11-10","기타 전기장비 제조업"
"-3.76","018000","2021-11-10","2021-11-10","일반 목적용 기계 제조업"
"1.49","382480","2021-11-10","2021-11-10","특수 목적용 기계 제조업"
"-0.39","003070","2021-11-10","2021-11-10","토목 건설업"
"0","087010","2021-11-10","2021-11-10","기초 의약물질 및 생물학적 제제 제조업"
"0.63","042660","2021-11-11","2021-11-11","선박 및 보트 건조업"
"-0.2","126340","2021-11-11","2021-11-11","일차전지 및 축전지 제조업"
"-1.19","253840","2021-11-11","2021-11-11","의료용품 및 기타 의약 관련제품 제조업"
"-1.59","112610","2021-11-11","2021-11-11","구조용 금속제품, 탱크 및 증기발생기 제조업"
"-1.11","042700","2021-11-11","2021-11-11","특수 목적용 기계 제조업"
"9.62","230240","2021-11-12","2021-11-12","통신 및 방송 장비 제조업"
"1.37","043090","2021-11-12","2021-11-12","기타 전문 도매업"
"-0.54","338220","2021-11-16","2021-11-16","소프트웨어 개발 및 공급업"
"15.72","079550","2021-11-17","2021-11-17","무기 및 총포탄 제조업"
"-0.31","222080","2021-11-17","2021-11-17","특수 목적용 기계 제조업"
"4.88","040910","2021-11-17","2021-11-17","특수 목적용 기계 제조업"
"4.88","040910","2021-11-17","2021-11-17","특수 목적용 기계 제조업"
"-0.47","009410","2021-11-17","2021-11-17","토목 건설업"
"-2.36","363280","2021-11-17","2021-11-17","기타 금융업"
"2.22","013580","2021-11-18","2021-11-18","토목 건설업"
"-2.41","034300","2021-11-18","2021-11-18","건물 건설업"
"-0.93","009410","2021-11-18","2021-11-18","토목 건설업"
"4","258050","2021-11-18","2021-11-18","기타 금속 가공제품 제조업"
"2.01","363280","2021-11-18","2021-11-18","기타 금융업"
"0","056730","2021-11-19","2021-11-19","건물설비 설치 공사업"
"0.74","297890","2021-11-19","2021-11-19","특수 목적용 기계 제조업"
"-0.24","064350","2021-11-19","2021-11-19","철도장비 제조업"
"1","326030","2021-11-22","2021-11-22","자연과학 및 공학 연구개발업"
"0","013580","2021-11-22","2021-11-22","토목 건설업"
"-1.38","286940","2021-11-22","2021-11-22","컴퓨터 프로그래밍, 시스템 통합 및 관리업"
"7.57","032860","2021-11-22","2021-11-22","해체, 선별 및 원료 재생업"
"0.99","012630","2021-11-23","2021-11-23","기타 금융업"
"-1.27","294870","2021-11-23","2021-11-23","건물 건설업"
"1.69","361390","2021-11-23","2021-11-23","통신 및 방송 장비 제조업"
"-1.55","272210","2021-11-23","2021-11-23","전자부품 제조업"
"-0.31","000720","2021-11-23","2021-11-23","토목 건설업"
"4.28","010620","2021-11-23","2021-11-23","선박 및 보트 건조업"
"2.66","004140","2021-11-24","2021-11-24","기타 운송관련 서비스업"
"6.75","230240","2021-11-24","2021-11-24","통신 및 방송 장비 제조업"
"-2.1","189300","2021-11-24","2021-11-24","통신 및 방송 장비 제조업"
"-0.35","140860","2021-11-24","2021-11-24","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
"0.78","032860","2021-11-24","2021-11-24","해체, 선별 및 원료 재생업"
"-2.16","002990","2021-11-26","2021-11-26","건물 건설업"
"2.39","068270","2021-11-26","2021-11-26","기초 의약물질 및 생물학적 제제 제조업"
"-1.57","001840","2021-11-26","2021-11-26","건물 건설업"
"1.16","110020","2021-11-26","2021-11-26","기타 화학제품 제조업"
"-3.07","009520","2021-11-26","2021-11-26","1차 철강 제조업"
"-2.05","028050","2021-11-29","2021-11-29","건축기술, 엔지니어링 및 관련 기술 서비스업"
"5.74","230240","2021-11-29","2021-11-29","통신 및 방송 장비 제조업"
"15.08","950210","2021-11-29","2021-11-29","자연과학 및 공학 연구개발업"
"-3.07","014790","2021-11-29","2021-11-29","토목 건설업"
"-3.69","060980","2021-11-29","2021-11-29","기타 금융업"
"-3.3","100840","2021-11-30","2021-11-30","일반 목적용 기계 제조업"
"-1.18","036530","2021-11-30","2021-11-30","기타 금융업"
"-0.46","002990","2021-11-30","2021-11-30","건물 건설업"
"1.46","377030","2021-11-30","2021-11-30","소프트웨어 개발 및 공급업"
"-0.76","049950","2021-11-30","2021-11-30","특수 목적용 기계 제조업"
"-3.57","112610","2021-11-30","2021-11-30","구조용 금속제품, 탱크 및 증기발생기 제조업"
"0","158310","2021-11-30","2021-11-30","특수 목적용 기계 제조업"
"-8.74","015590","2021-11-30","2021-11-30","일반 목적용 기계 제조업"
"-3.93","004800","2021-11-30","2021-11-30","기타 금융업"
"-4.33","298040","2021-11-30","2021-11-30","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
"1.4","032860","2021-11-30","2021-11-30","해체, 선별 및 원료 재생업"
"5.88","375500","2021-12-01","2021-12-01","토목 건설업"
"2.45","006360","2021-12-01","2021-12-01","건물 건설업"
"2.45","006360","2021-12-01","2021-12-01","건물 건설업"
"3.3","013580","2021-12-01","2021-12-01","토목 건설업"
"3.3","013580","2021-12-01","2021-12-01","토목 건설업"
"0.65","042660","2021-12-01","2021-12-01","선박 및 보트 건조업"
"0.65","042660","2021-12-01","2021-12-01","선박 및 보트 건조업"
"-5.08","305090","2021-12-01","2021-12-01","의료용 기기 제조업"
"1.75","054540","2021-12-01","2021-12-01","구조용 금속제품, 탱크 및 증기발생기 제조업"
"2.53","258790","2021-12-01","2021-12-01","소프트웨어 개발 및 공급업"
"0.56","011930","2021-12-01","2021-12-01","반도체 제조업"
"2.35","317830","2021-12-01","2021-12-01","특수 목적용 기계 제조업"
"-0.34","311060","2021-12-01","2021-12-01","특수 목적용 기계 제조업"
"6.65","001550","2021-12-01","2021-12-01","비료, 농약 및 살균, 살충제 제조업"
"5.38","131760","2021-12-01","2021-12-01","특수 목적용 기계 제조업"
"1.16","367000","2021-12-01","2021-12-01","소프트웨어 개발 및 공급업"
"2.81","299030","2021-12-01","2021-12-01","특수 목적용 기계 제조업"
"2.99","014790","2021-12-01","2021-12-01","토목 건설업"
"1.61","060980","2021-12-01","2021-12-01","기타 금융업"
"1.48","058730","2021-12-02","2021-12-02","구조용 금속제품, 탱크 및 증기발생기 제조업"
"2.58","290670","2021-12-02","2021-12-02","기타 전기장비 제조업"
"1.79","023800","2021-12-02","2021-12-02","자동차 신품 부품 제조업"
"4.15","064350","2021-12-02","2021-12-02","철도장비 제조업"
"0","138360","2021-12-02","2021-12-02","기타 화학제품 제조업"
"1.91","019660","2021-12-03","2021-12-03","상품 종합 도매업"
"0","042660","2021-12-03","2021-12-03","선박 및 보트 건조업"
"4.14","100590","2021-12-03","2021-12-03","통신 및 방송 장비 제조업"
"2.46","002780","2021-12-03","2021-12-03","토목 건설업"
"0.68","042700","2021-12-03","2021-12-03","특수 목적용 기계 제조업"
"-0.5","297890","2021-12-06","2021-12-06","특수 목적용 기계 제조업"
"-1.11","003570","2021-12-06","2021-12-06","자동차 신품 부품 제조업"
"0.86","036530","2021-12-06","2021-12-06","기타 금융업"
"1.36","047040","2021-12-06","2021-12-06","건물 건설업"
"2.52","317770","2021-12-06","2021-12-06","전자부품 제조업"
"2.57","232140","2021-12-06","2021-12-06","특수 목적용 기계 제조업"
"-0.35","023800","2021-12-06","2021-12-06","자동차 신품 부품 제조업"
"1.32","043910","2021-12-06","2021-12-06","환경 정화 및 복원업"
"-0.95","161580","2021-12-06","2021-12-06","특수 목적용 기계 제조업"
"2.45","042700","2021-12-06","2021-12-06","특수 목적용 기계 제조업"
"4.28","003010","2021-12-06","2021-12-06","기계장비 및 관련 물품 도매업"
"-4.17","032860","2021-12-06","2021-12-06","해체, 선별 및 원료 재생업"
"0.82","001260","2021-12-07","2021-12-07","토목 건설업"
"3.33","010140","2021-12-07","2021-12-07","선박 및 보트 건조업"
"3.33","010140","2021-12-07","2021-12-07","선박 및 보트 건조업"
"-1.08","002020","2021-12-07","2021-12-07","기타 금융업"
"2.42","003070","2021-12-07","2021-12-07","토목 건설업"
"0","042700","2021-12-07","2021-12-07","특수 목적용 기계 제조업"
"-1.44","012630","2021-12-08","2021-12-08","기타 금융업"
"-1.89","294870","2021-12-08","2021-12-08","건물 건설업"
"4.32","011930","2021-12-08","2021-12-08","반도체 제조업"
"-3.59","042700","2021-12-08","2021-12-08","특수 목적용 기계 제조업"
"-3.59","042700","2021-12-08","2021-12-08","특수 목적용 기계 제조업"
"3.7","065770","2021-12-09","2021-12-09","통신 및 방송 장비 제조업"
"1.71","071280","2021-12-09","2021-12-09","특수 목적용 기계 제조업"
"0.67","112610","2021-12-09","2021-12-09","구조용 금속제품, 탱크 및 증기발생기 제조업"
"-0.16","046120","2021-12-09","2021-12-09","기타 과학기술 서비스업"
"-1.64","297890","2021-12-10","2021-12-10","특수 목적용 기계 제조업"
"-1.64","297890","2021-12-10","2021-12-10","특수 목적용 기계 제조업"
"1.87","013580","2021-12-10","2021-12-10","토목 건설업"
"-1.01","005960","2021-12-10","2021-12-10","토목 건설업"
"0.1","206400","2021-12-10","2021-12-10","실내건축 및 건축마무리 공사업"
"2.18","083650","2021-12-10","2021-12-10","일반 목적용 기계 제조업"
"1.77","010140","2021-12-10","2021-12-10","선박 및 보트 건조업"
"-0.25","051600","2021-12-10","2021-12-10","전기 및 통신 공사업"
"1.23","002460","2021-12-10","2021-12-10","건물 건설업"
"0.24","006360","2021-12-13","2021-12-13","건물 건설업"
"3.11","079550","2021-12-13","2021-12-13","무기 및 총포탄 제조업"
"1.42","005090","2021-12-13","2021-12-13","전기업"
"-0.99","013580","2021-12-13","2021-12-13","토목 건설업"
"5.12","347860","2021-12-13","2021-12-13","소프트웨어 개발 및 공급업"
"3.45","382480","2021-12-13","2021-12-13","특수 목적용 기계 제조업"
"2.94","032860","2021-12-13","2021-12-13","해체, 선별 및 원료 재생업"
"-0.22","005090","2021-12-14","2021-12-14","전기업"
"2.62","206560","2021-12-14","2021-12-14","영화, 비디오물, 방송프로그램 제작 및 배급업"
"-4.17","011930","2021-12-14","2021-12-14","반도체 제조업"
"0.74","264660","2021-12-14","2021-12-14","특수 목적용 기계 제조업"
"2.91","112610","2021-12-14","2021-12-14","구조용 금속제품, 탱크 및 증기발생기 제조업"
"-1.81","039440","2021-12-14","2021-12-14","특수 목적용 기계 제조업"
"0","064510","2021-12-14","2021-12-14","특수 목적용 기계 제조업"
"-2.03","009310","2021-12-14","2021-12-14","특수 목적용 기계 제조업"
"-0.56","299030","2021-12-14","2021-12-14","특수 목적용 기계 제조업"
"0.45","017960","2021-12-14","2021-12-14","구조용 금속제품, 탱크 및 증기발생기 제조업"
"-0.18","001880","2021-12-15","2021-12-15","건물 건설업"
"0.97","006360","2021-12-15","2021-12-15","건물 건설업"
"-1.87","013580","2021-12-15","2021-12-15","토목 건설업"
"-0.17","068240","2021-12-15","2021-12-15","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
"0.34","005960","2021-12-15","2021-12-15","토목 건설업"
"-0.42","033500","2021-12-15","2021-12-15","기초 화학물질 제조업"
"-0.63","087260","2021-12-15","2021-12-15","소프트웨어 개발 및 공급업"
"1.5","294630","2021-12-15","2021-12-15","기타 전기장비 제조업"
"5.56","011930","2021-12-15","2021-12-15","반도체 제조업"
"-0.8","083930","2021-12-15","2021-12-15","특수 목적용 기계 제조업"
"6.21","089970","2021-12-15","2021-12-15","특수 목적용 기계 제조업"
"0","109070","2021-12-15","2021-12-15","통신 및 방송 장비 제조업"
"-1.48","015590","2021-12-15","2021-12-15","일반 목적용 기계 제조업"
"0.17","047810","2021-12-15","2021-12-15","항공기,우주선 및 부품 제조업"
"-0.72","002780","2021-12-16","2021-12-16","토목 건설업"
"-0.65","012450","2021-12-16","2021-12-16","항공기,우주선 및 부품 제조업"
"3.79","086280","2021-12-16","2021-12-16","기타 운송관련 서비스업"
"0.74","001880","2021-12-17","2021-12-17","건물 건설업"
"-1.42","037560","2021-12-17","2021-12-17","텔레비전 방송업"
"4.44","094860","2021-12-17","2021-12-17","소프트웨어 개발 및 공급업"
"4.32","348210","2021-12-17","2021-12-17","특수 목적용 기계 제조업"
"0.64","093520","2021-12-17","2021-12-17","기계장비 및 관련 물품 도매업"
"0","255440","2021-12-17","2021-12-17","특수 목적용 기계 제조업"
"-1.68","322310","2021-12-17","2021-12-17","특수 목적용 기계 제조업"
"4.6","076080","2021-12-17","2021-12-17","건물 건설업"
"-0.35","018000","2021-12-17","2021-12-17","일반 목적용 기계 제조업"
"-0.82","045340","2021-12-17","2021-12-17","소프트웨어 개발 및 공급업"
"1.69","047810","2021-12-17","2021-12-17","항공기,우주선 및 부품 제조업"
"-4.59","205470","2021-12-17","2021-12-17","의료용품 및 기타 의약 관련제품 제조업"
"-3.01","008260","2021-12-20","2021-12-20","1차 철강 제조업"
"-1.59","326030","2021-12-20","2021-12-20","자연과학 및 공학 연구개발업"
"-1.59","326030","2021-12-20","2021-12-20","자연과학 및 공학 연구개발업"
"-2.4","017040","2021-12-20","2021-12-20","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
"-2.83","002410","2021-12-20","2021-12-20","건물 건설업"
"-0.43","101000","2021-12-20","2021-12-20","특수 목적용 기계 제조업"
"3.32","382840","2021-12-20","2021-12-20","특수 목적용 기계 제조업"
"3.32","382840","2021-12-20","2021-12-20","특수 목적용 기계 제조업"
"5.89","115610","2021-12-20","2021-12-20","반도체 제조업"
"-1.39","115500","2021-12-20","2021-12-20","컴퓨터 프로그래밍, 시스템 통합 및 관리업"
"-1.7","009460","2021-12-20","2021-12-20","펄프, 종이 및 판지 제조업"
"-1.56","220180","2021-12-20","2021-12-20","소프트웨어 개발 및 공급업"
"-2.88","064350","2021-12-20","2021-12-20","철도장비 제조업"
"0","375500","2021-12-21","2021-12-21","토목 건설업"
"-0.61","187790","2021-12-21","2021-12-21","기초 화학물질 제조업"
"-0.65","290670","2021-12-21","2021-12-21","기타 전기장비 제조업"
"4.39","003160","2021-12-21","2021-12-21","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
"0.77","050890","2021-12-21","2021-12-21","통신 및 방송 장비 제조업"
"29.88","317830","2021-12-21","2021-12-21","특수 목적용 기계 제조업"
"0.32","065530","2021-12-21","2021-12-21","전기 통신업"
"2.26","382480","2021-12-21","2021-12-21","특수 목적용 기계 제조업"
"3.31","095610","2021-12-21","2021-12-21","특수 목적용 기계 제조업"
"1.52","005690","2021-12-21","2021-12-21","기초 의약물질 및 생물학적 제제 제조업"
"-1.46","032860","2021-12-21","2021-12-21","해체, 선별 및 원료 재생업"
"3.66","211270","2021-12-22","2021-12-22","통신 및 방송 장비 제조업"
"0.97","012630","2021-12-22","2021-12-22","기타 금융업"
"0.97","012630","2021-12-22","2021-12-22","기타 금융업"
"0.97","012630","2021-12-22","2021-12-22","기타 금융업"
"-0.22","294870","2021-12-22","2021-12-22","건물 건설업"
